product_id,width,height,depth,weight,monthly_demand,replenishment_interval,price,unit_margin,blocking_field,min_facing,max_facing,max_stack,up_down_order_criteria,block_order_criteria
1120,400,145.00,600.00,15.00,1.17,30.00,78.86,42.43,10,0.00,1.00,3.00,15.00,2.00
104130,150,176.00,80.00,0.25,3.12,30.00,5.25,3.38,982,0.00,5.00,6.00,1.00,1.00
104134,190,320.00,100.00,1.50,2.46,30.00,17.46,11.58,982,0.00,5.00,6.00,1.00,1.00
107918,190,312.00,100.00,1.50,1.82,30.00,17.46,11.89,982,0.00,5.00,6.00,1.00,1.00
104131,190,320.00,100.00,1.50,2.42,30.00,17.46,12.08,982,0.00,5.00,6.00,1.00,1.00
107919,190,312.00,100.00,1.50,1.40,30.00,19.21,12.66,982,0.00,5.00,6.00,1.00,1.00
117642,95,112.80,383.00,0.10,30.71,30.00,0.87,0.50,88885,0.00,3.00,3.00,0.10,2.00
117641,95,112.80,383.00,0.10,51.74,30.00,0.90,0.52,88885,0.00,3.00,3.00,0.10,2.00
117644,95,112.80,383.00,0.10,28.00,30.00,1.00,0.63,88885,0.00,3.00,3.00,0.10,2.00
108138,73,35.00,73.00,0.10,10.44,30.00,1.10,0.66,88885,0.00,3.00,3.00,0.10,2.00
53754,73,35.00,73.00,0.10,9.95,30.00,1.13,0.70,88885,0.00,3.00,3.00,0.10,2.00
53749,73,35.00,73.00,0.10,9.95,30.00,1.13,0.70,88885,0.00,3.00,3.00,0.10,2.00
103083,198,210.40,90.00,0.40,3.00,30.00,4.82,3.33,88885,0.00,2.00,3.00,0.40,2.00
103089,198,210.40,90.00,0.40,2.85,30.00,4.82,3.43,88885,0.00,2.00,3.00,0.40,2.00
103086,198,210.40,90.00,0.40,2.85,30.00,4.82,3.43,88885,0.00,2.00,3.00,0.40,2.00
103080,198,210.40,90.00,0.40,2.85,30.00,4.82,3.43,88885,0.00,2.00,3.00,0.40,2.00
103077,198,210.40,90.00,0.40,8.46,30.00,4.82,3.46,88885,0.00,2.00,3.00,0.40,2.00
103088,325,108.00,625.00,7.00,1.17,30.00,21.01,6.42,88885,0.00,1.00,3.00,7.00,2.00
103079,325,108.00,625.00,7.00,1.50,30.00,21.01,6.44,88885,0.00,1.00,3.00,7.00,2.00
103073,325,108.00,625.00,7.00,1.00,30.00,18.91,7.12,88885,0.00,1.00,3.00,7.00,2.00
103075,197,280.00,130.00,2.00,2.41,30.00,14.00,7.88,88885,0.00,2.00,3.00,2.00,2.00
103072,197,280.00,130.00,2.00,2.14,30.00,14.69,9.78,88885,0.00,2.00,3.00,2.00,2.00
103084,197,280.00,130.00,2.00,2.19,30.00,17.46,10.83,88885,0.00,2.00,3.00,2.00,2.00
103081,197,280.00,130.00,2.00,2.04,30.00,17.46,11.16,88885,0.00,2.00,3.00,2.00,2.00
103090,197,280.00,130.00,2.00,1.57,30.00,17.46,11.33,88885,0.00,2.00,3.00,2.00,2.00
103087,197,280.00,130.00,2.00,1.85,30.00,17.46,11.34,88885,0.00,2.00,3.00,2.00,2.00
103078,197,280.00,130.00,2.00,1.50,30.00,17.46,11.60,88885,0.00,2.00,3.00,2.00,2.00
1198,120,215.00,120.00,0.40,10.05,30.00,5.25,1.85,35,0.00,5.00,6.00,0.40,6.00
20601,120,215.00,120.00,0.40,7.47,30.00,5.25,1.86,35,0.00,5.00,6.00,0.40,6.00
100808,370,100.00,730.00,10.00,1.06,30.00,48.16,1.90,35,0.00,5.00,6.00,10.00,6.00
13071,120,215.00,120.00,0.40,4.00,30.00,5.25,1.97,35,0.00,5.00,6.00,0.40,6.00
1195,120,215.00,120.00,0.40,3.51,30.00,5.25,2.07,35,0.00,5.00,6.00,0.40,6.00
20597,120,215.00,120.00,0.40,9.00,30.00,5.25,2.10,35,0.00,5.00,6.00,0.40,6.00
1199,120,215.00,120.00,0.40,7.81,30.00,5.25,2.14,35,0.00,5.00,6.00,0.40,6.00
1189,120,215.00,120.00,0.40,4.81,30.00,5.25,2.26,35,0.00,5.00,6.00,0.40,6.00
1194,120,215.00,120.00,0.40,4.22,30.00,5.25,2.41,35,0.00,5.00,6.00,0.40,6.00
1187,120,215.00,120.00,0.40,3.99,30.00,6.13,2.65,35,0.00,5.00,6.00,0.40,6.00
12432,120,215.00,120.00,0.40,13.05,30.00,6.13,2.65,35,0.00,5.00,6.00,0.40,6.00
24210,120,215.00,120.00,0.40,8.08,30.00,6.13,2.65,35,0.00,5.00,6.00,0.40,6.00
1191,120,215.00,120.00,0.40,8.54,30.00,6.13,2.66,35,0.00,5.00,6.00,0.40,6.00
24207,120,215.00,120.00,0.40,8.67,30.00,6.13,2.66,35,0.00,5.00,6.00,0.40,6.00
100806,120,215.00,120.00,0.40,10.41,30.00,6.02,2.68,35,0.00,5.00,6.00,0.40,6.00
1200,120,215.00,120.00,0.40,11.30,30.00,6.13,2.69,35,0.00,5.00,6.00,0.40,6.00
28636,120,215.00,120.00,0.40,5.92,30.00,6.13,2.73,35,0.00,5.00,6.00,0.40,6.00
16581,120,215.00,120.00,0.40,5.52,30.00,6.13,2.74,35,0.00,5.00,6.00,0.40,6.00
28634,120,215.00,120.00,0.40,3.18,30.00,6.13,2.74,35,0.00,5.00,6.00,0.40,6.00
1201,120,215.00,120.00,0.40,3.68,30.00,6.13,2.77,35,0.00,5.00,6.00,0.40,6.00
24200,120,215.00,120.00,0.40,3.23,30.00,6.13,2.85,35,0.00,5.00,6.00,0.40,6.00
15840,120,215.00,120.00,0.40,4.39,30.00,6.13,2.87,35,0.00,5.00,6.00,0.40,6.00
12378,120,215.00,120.00,0.40,7.62,30.00,6.13,3.10,35,0.00,5.00,6.00,0.40,6.00
21867,120,215.00,120.00,0.40,2.29,30.00,7.01,3.23,35,0.00,5.00,6.00,0.40,6.00
1205,120,215.00,120.00,0.40,5.81,30.00,7.01,3.52,35,0.00,5.00,6.00,0.40,6.00
1204,120,215.00,120.00,0.40,3.83,30.00,7.01,3.57,35,0.00,5.00,6.00,0.40,6.00
17873,120,215.00,120.00,0.40,5.94,30.00,7.01,3.64,35,0.00,5.00,6.00,0.40,6.00
1252,370,100.00,730.00,10.00,1.95,30.00,39.43,3.75,35,0.00,5.00,6.00,10.00,6.00
1206,120,215.00,120.00,0.40,2.45,30.00,7.01,4.77,35,0.00,5.00,6.00,0.40,6.00
21825,100,140.00,200.00,1.02,7.16,30.00,15.12,5.56,35,0.00,5.00,6.00,1.02,6.00
21822,100,140.00,200.00,1.02,11.58,30.00,15.25,5.75,35,0.00,5.00,6.00,1.02,6.00
24214,100,140.00,200.00,1.02,4.18,30.00,15.39,6.43,35,0.00,5.00,6.00,1.02,6.00
24208,190,360.00,120.00,1.50,12.96,30.00,18.93,7.28,35,0.00,5.00,6.00,1.50,6.00
32855,100,140.00,200.00,1.02,5.44,30.00,14.70,7.56,35,0.00,5.00,6.00,1.02,6.00
21824,100,140.00,200.00,1.02,7.77,30.00,14.97,7.59,35,0.00,5.00,6.00,1.02,6.00
113792,100,140.00,200.00,1.02,1.27,30.00,15.92,7.64,35,0.00,5.00,6.00,1.02,6.00
113790,100,140.00,200.00,1.02,2.48,30.00,16.52,7.80,35,0.00,5.00,6.00,1.02,6.00
21823,100,140.00,200.00,1.02,11.61,30.00,15.28,8.17,35,0.00,5.00,6.00,1.02,6.00
28643,100,140.00,200.00,1.02,14.17,30.00,14.94,8.33,35,0.00,5.00,6.00,1.02,6.00
1220,190,360.00,120.00,1.50,6.54,30.00,20.44,8.34,35,0.00,5.00,6.00,1.50,6.00
22063,100,140.00,200.00,1.02,4.24,30.00,15.22,8.41,35,0.00,5.00,6.00,1.02,6.00
1263,120,215.00,120.00,0.30,1.54,30.00,21.92,8.59,35,0.00,5.00,6.00,0.30,6.00
32858,100,140.00,200.00,1.02,9.90,30.00,15.39,8.83,35,0.00,5.00,6.00,1.02,6.00
1221,190,360.00,120.00,2.00,3.27,30.00,23.50,8.92,35,0.00,5.00,6.00,2.00,6.00
1218,190,360.00,120.00,2.00,2.82,30.00,23.68,9.02,35,0.00,5.00,6.00,2.00,6.00
15841,190,360.00,120.00,2.00,5.49,30.00,23.00,9.03,35,0.00,5.00,6.00,2.00,6.00
1224,190,360.00,120.00,2.00,3.40,30.00,24.55,9.57,35,0.00,5.00,6.00,2.00,6.00
20602,190,360.00,120.00,2.00,2.58,30.00,24.55,9.67,35,0.00,5.00,6.00,2.00,6.00
16582,190,360.00,120.00,2.00,3.57,30.00,24.55,9.69,35,0.00,5.00,6.00,2.00,6.00
1207,190,360.00,120.00,2.00,2.69,30.00,24.55,9.73,35,0.00,5.00,6.00,2.00,6.00
30274,190,360.00,120.00,2.00,2.45,30.00,26.31,9.74,35,0.00,5.00,6.00,2.00,6.00
1223,190,360.00,120.00,2.00,1.27,30.00,26.27,9.85,35,0.00,5.00,6.00,2.00,6.00
1226,190,360.00,120.00,2.00,2.48,30.00,24.55,9.85,35,0.00,5.00,6.00,2.00,6.00
22064,100,140.00,200.00,1.02,7.84,30.00,15.58,9.95,35,0.00,5.00,6.00,1.02,6.00
12379,190,365.00,120.00,2.00,7.12,30.00,23.68,10.05,35,0.00,5.00,6.00,2.00,6.00
1225,190,360.00,120.00,2.00,3.50,30.00,24.55,10.16,35,0.00,5.00,6.00,2.00,6.00
17874,190,360.00,120.00,2.00,4.70,30.00,24.55,10.16,35,0.00,5.00,6.00,2.00,6.00
31942,190,360.00,120.00,2.00,3.26,30.00,24.55,10.16,35,0.00,5.00,6.00,2.00,6.00
1211,190,360.00,120.00,2.00,3.94,30.00,24.55,10.18,35,0.00,5.00,6.00,2.00,6.00
31943,190,360.00,120.00,2.00,2.04,30.00,24.55,10.23,35,0.00,5.00,6.00,2.00,6.00
1248,370,100.00,730.00,10.00,1.38,30.00,48.16,10.30,35,0.00,5.00,6.00,10.00,6.00
12433,190,365.00,120.00,2.00,8.46,30.00,24.55,10.39,35,0.00,5.00,6.00,2.00,6.00
28637,190,360.00,120.00,2.00,3.67,30.00,24.55,10.47,35,0.00,5.00,6.00,2.00,6.00
20598,190,360.00,120.00,2.00,2.56,30.00,24.55,10.48,35,0.00,5.00,6.00,2.00,6.00
24211,190,360.00,120.00,2.00,3.74,30.00,24.55,10.60,35,0.00,5.00,6.00,2.00,6.00
100807,190,360.00,120.00,2.00,4.65,30.00,24.55,10.60,35,0.00,5.00,6.00,2.00,6.00
32857,100,140.00,200.00,1.02,2.59,30.00,16.25,10.64,35,0.00,5.00,6.00,1.02,6.00
1214,190,360.00,120.00,2.00,1.79,30.00,23.68,10.73,35,0.00,5.00,6.00,2.00,6.00
101120,100,140.00,200.00,1.02,7.30,30.00,14.45,10.79,35,0.00,5.00,6.00,1.02,6.00
30273,370,100.00,730.00,10.00,1.00,30.00,45.98,10.88,35,0.00,5.00,6.00,10.00,6.00
1215,190,360.00,120.00,2.00,1.82,30.00,23.68,11.04,35,0.00,5.00,6.00,2.00,6.00
1209,190,360.00,120.00,2.00,3.33,30.00,24.55,11.30,35,0.00,5.00,6.00,2.00,6.00
1257,370,100.00,730.00,10.00,1.65,30.00,54.20,11.51,35,0.00,5.00,6.00,10.00,6.00
101119,100,140.00,200.00,1.02,5.58,30.00,15.77,11.72,35,0.00,5.00,6.00,1.02,6.00
23574,190,360.00,120.00,2.00,3.13,30.00,22.33,12.16,35,0.00,5.00,6.00,2.00,6.00
1219,190,360.00,120.00,2.00,5.97,30.00,23.68,12.40,35,0.00,5.00,6.00,2.00,6.00
15843,370,100.00,730.00,10.00,1.71,30.00,53.86,12.88,35,0.00,5.00,6.00,10.00,6.00
12435,370,100.00,730.00,10.00,2.82,30.00,58.25,13.26,35,0.00,5.00,6.00,10.00,6.00
30713,228,56.00,303.00,2.34,0.98,30.00,33.99,14.55,35,0.00,5.00,6.00,2.34,6.00
16584,370,100.00,730.00,10.00,2.00,30.00,61.32,15.06,35,0.00,5.00,6.00,10.00,6.00
1250,370,100.00,730.00,10.00,1.70,30.00,61.32,15.65,35,0.00,5.00,6.00,10.00,6.00
4103,370,100.00,730.00,10.00,2.06,30.00,52.99,15.75,35,0.00,5.00,6.00,10.00,6.00
1260,370,100.00,730.00,10.00,1.48,30.00,63.25,16.88,35,0.00,5.00,6.00,10.00,6.00
12381,370,100.00,730.00,10.00,6.08,30.00,54.20,17.03,35,0.00,5.00,6.00,10.00,6.00
1256,370,100.00,730.00,8.00,1.67,30.00,55.18,18.36,35,0.00,5.00,6.00,8.00,6.00
1231,260,400.00,140.00,4.00,1.35,30.00,43.77,18.41,35,0.00,5.00,6.00,4.00,6.00
31945,370,100.00,730.00,10.00,1.45,30.00,66.58,18.63,35,0.00,5.00,6.00,10.00,6.00
1255,370,100.00,730.00,10.00,3.65,30.00,48.17,19.23,35,0.00,5.00,6.00,10.00,6.00
13074,370,100.00,730.00,10.00,1.00,30.00,56.21,19.48,35,0.00,5.00,6.00,10.00,6.00
12380,260,400.00,140.00,4.00,2.26,30.00,43.77,20.88,35,0.00,5.00,6.00,4.00,6.00
17876,370,100.00,730.00,10.00,1.88,30.00,49.93,21.36,35,0.00,5.00,6.00,10.00,6.00
1262,370,100.00,730.00,10.00,1.43,30.00,66.58,21.76,35,0.00,5.00,6.00,10.00,6.00
1261,370,100.00,730.00,10.00,2.22,30.00,55.96,22.00,35,0.00,5.00,6.00,10.00,6.00
1239,260,400.00,140.00,4.00,1.00,30.00,43.77,23.28,35,0.00,5.00,6.00,4.00,6.00
20600,370,100.00,730.00,10.00,1.00,30.00,61.32,25.95,35,0.00,5.00,6.00,10.00,6.00
31944,370,100.00,730.00,10.00,1.17,30.00,65.27,26.73,35,0.00,5.00,6.00,10.00,6.00
21869,370,100.00,730.00,10.00,1.00,30.00,69.21,29.64,35,0.00,5.00,6.00,10.00,6.00
32244,68,27.20,68.00,0.08,74.17,30.00,1.13,0.58,395,0.00,2,6.00,2.00,1.00
32241,68,27.20,68.00,0.08,75.82,30.00,1.17,0.58,395,0.00,2,6.00,2.00,1.00
32243,68,27.20,68.00,0.08,37.82,30.00,1.14,0.59,395,0.00,2,6.00,2.00,1.00
32245,68,27.20,68.00,0.08,49.14,30.00,1.13,0.60,395,0.00,2,6.00,2.00,1.00
32240,68,27.20,68.00,0.08,63.95,30.00,1.15,0.60,395,0.00,2,6.00,2.00,1.00
32246,68,27.20,68.00,0.08,53.70,30.00,1.14,0.60,395,0.00,2,6.00,2.00,1.00
32242,68,27.20,68.00,0.08,53.70,30.00,1.14,0.60,395,0.00,2,6.00,2.00,1.00
35201,68,27.20,68.00,0.08,25.59,30.00,1.20,0.67,395,0.00,1,6.00,2.00,1.00
101100,100,160.00,100.00,0.80,7.48,30.00,4.84,1.18,395,0.00,2.00,6.00,2.00,1.00
32247,100,160.00,100.00,0.80,7.48,30.00,4.84,1.18,395,0.00,2.00,6.00,2.00,1.00
101304,190,176.00,90.00,1.50,2.67,30.00,16.58,10.29,395,0.00,5.00,6.00,2.00,1.00
101303,190,176.00,90.00,1.50,6.27,30.00,16.58,10.35,395,0.00,5.00,6.00,2.00,1.00
101305,190,176.00,90.00,1.50,5.59,30.00,16.58,10.50,395,0.00,5.00,6.00,2.00,1.00
135799,270,145.00,150.00,0.07,21.00,30.00,1.27,0.78,558,0.00,3.00,1.00,0.07,2.00
135800,270,145.00,150.00,0.07,18.00,30.00,1.29,0.79,558,0.00,3.00,1.00,0.07,2.00
135798,270,145.00,150.00,0.07,10.00,30.00,1.29,0.81,558,0.00,3.00,1.00,0.07,2.00
135801,270,145.00,150.00,0.07,15.29,30.00,1.32,0.83,558,0.00,3.00,1.00,0.07,2.00
135784,163,241.00,64.00,0.30,2.33,30.00,7.89,6.36,558,0.00,3.00,1.00,0.30,2.00
135802,270,145.00,150.00,0.84,5.67,30.00,14.82,8.94,558,0.00,3.00,1.00,0.84,2.00
135787,194,234.00,97.00,1.50,1.00,30.00,20.98,11.72,558,0.00,3.00,1.00,1.50,2.00
135786,194,234.00,97.00,1.50,1.00,30.00,20.98,11.72,558,0.00,3.00,1.00,1.50,2.00
135785,194,234.00,97.00,1.50,1.00,30.00,26.23,17.19,558,0.00,3.00,1.00,1.50,2.00
